author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex
"Борисов, Л.","Свои по сердцу",Рассказы,1963,100000,0,1,0,0,Ленинград,м
"Борисов, Т.","Тайна маленькой речки",Повесть,1962,30000,0,1,1,0,Владивосток,м
"Бороздин, В",Конопуша,Рассказы,1963,115000,0,1,0,0,Москва,м
"Бражнин, И. ","Сто шагов в сказку",Рассказы,1963,30000,0,1,1,0,Ленинград,м
"Бременер, М.","Чур, не игра!",Рассказы,1962,65000,0,1,1,0,Москва,м
"Бременер, М.","Чур, не игра!",Рассказы,1963,75000,0,1,1,0,Москва,м
"Бруштейн, А. ",Весна,Повесть,1961,115000,0,1,1,0,Москва,м
"Бутылкин, И.","Счастливый случай",Рассказы,1963,200000,0,1,0,0,Москва,м
"Бытовой, С. ","Зимняя радуга",Повесть,1961,30000,0,0,1,0,Ленинград,м
"Важдаев, В.","Путешествие в страну Агнирен",Повесть,1963,65000,0,0,1,0,Москва,м
"Валевский, А. ","Одну минуточку!",Рассказы,1961,65000,0,1,0,0,Москва,м
"Василевский, А.","У мыса Трех Братьев",Рассказы,1961,15000,0,1,1,0,Хабаровск,м
"Васютина, Е. ","Кашимирский камень",Рассказы,1961,30000,0,1,1,0,Ленинград,м
"Вебер, Ю.","Профиль неведимки",Повесть,1961,85000,0,1,1,0,Москва,м
"Великанов, А. ","Четверо на мостике",Повесть,1963,30000,0,1,0,0,Горький,м
"Великанов, Ва. ","Работник и Мишка",Рассказы,1963,100000,0,1,0,1,Иваново,м
"Великанов, Вл. ","Строгий учитель",Рассказы,1963,100000,0,1,0,0,Москва,м
"Вересов, А. ",Земляки,Повесть,1962,30000,0,1,1,0,Ленинград,м
"Вершинин, А.","Плывущие против течения",Повесть,1961,30000,0,0,1,0,Горький,м
"Вигдорова, Ф. ; Печерникова, Т.","12 отважных",Повесть,1963,65000,0,1,0,0,Москва,ж;ж
"Вилькин, Я.","Необыкновенные приключения Геннадия Диогенова",Повесть,1963,15000,0,1,0,0,Минск,м
"Вишнев, П. ",Юнги,Повесть,1961,15000,0,1,0,0,Архангельск,м
"Вишнев, П. ",Юнги,Повесть,1961,150000,0,1,0,0,Москва,м
"Вишнев, П. ",Юнги,Повесть,1963,30000,0,1,0,0,Куйбышев,м
"Воеводин, Вс. ; Рысс, Евг.",Буря,Повесть,1963,100000,0,1,0,0,Мурманск,м
"Воинов, А.",Отважные,Роман,1961,115000,0,1,0,0,Москва,м
"Воинов, А.",Отважные,Роман,1962,150000,0,1,0,0,Москва,м
"Воинов, А.",Отважные,Роман,1963,15000,0,1,0,0,Белгород,м
"Воинов, А.","Я рядом, отец",Повесть,1963,65000,0,1,0,0,Москва,м
"Войскунский Е.; Лукодьянов И. ","Экипаж ""Меконга""",Рассказы,1962,115000,0,1,1,0,Москва,м
"Волков, А. ","Приключение двух друзей в стране пролшого",Повесть,1963,30000,0,1,0,0,Ташкент,м
"Волков, П.","Чей мальчишка?",Повесть,1961,30000,0,1,1,0,Минск,м
"Волчек, Я.","Карай. Сын Карая.",Повесть,1963,65000,0,1,1,0,Москва,м
"Воронин, С.","Звенят ручьи",Рассказы,1961,80000,0,1,1,0,Ленинград,м
"Воронкова, Л.","А если бабушка велела?",Отрывок,1963,150000,0,1,0,0,Москва,ж
"Воронкова, Л.","Девочка из города",Повесть,1961,100000,0,1,0,0,Липецк,ж
"Воронкова, Л.","Личное счастье",Повесть,1961,115000,0,1,1,0,Москва,ж
"Воронцова, Т. ","Димкина судьба",Повесть,1962,65000,0,1,0,0,Красноярск,ж
"Выгодская, Э.","Опасный беглец",Повесть,1963,100000,0,1,1,0,"Курск ",ж
"Высоцкий, В.",Друзья-приятели,Рассказы,1961,60000,0,1,0,0,Минск,м
"Вятский, А.",Лидка-чапаенок,Повесть,1961,50000,0,1,0,0,Куйбышев,м
"Гайдар, А.","Военная тайна. Судьба барабанщика",Повесть,1963,150000,1,1,0,0,Кострома,м
"Гайдар, А.","Дым в лесу",Рассказы,1962,300000,1,0,0,0,Москва,м
"Гайдар, А.","Дым в лесу",Рассказы,1963,400000,1,0,0,0,Москва,м
"Гайдар, А.","Дым в лесу",Рассказы,1963,150000,0,1,1,0,Свердловск,м
"Гайдар, А.",Повести,Повесть,1962,200000,0,1,0,0,Москва,м
"Гайдар, А.","Чук и Гек",Рассказы,1961,660000,1,0,0,0,Москва-Ленинград,м
"Гайдар, А.","Чук и Гек",Рассказы,1963,100000,1,0,0,0,Москва-Ленинград,м
"Гансовский, С.","Шаги в неизвстное","Фантастико-приключенческая повесть и рассказы",1963,115000,0,1,1,0,Москва,м
"Гарнич, Н. ",Тараска,Повесть,1961,260000,0,1,0,0,Москва,м
"Гаустов, И.",Цветок-невидимка,Повесть,1961,15000,0,1,0,0,Ставрополь,м
"Георгиевская, С.","Жемчужный остров",Рассказы,1961,167000,0,1,0,0,Москва,ж
"Георгиевская, С.","Серебряное слово",Повести,1963,50000,0,0,1,0,Москва,ж
"Герасимов, Е.","Игорь Петухов",Повесть,1961,30000,0,0,1,0,Москва,м
"Герасимов, Е.","Игорь Петухов",Повесть,1963,50000,0,0,1,0,Москва,м
"Герман, Ю.","Дай лапу, друг",Киносценарий,1963,315000,1,1,0,0,Ленинград,м
"Герчик, М.","Ветер рвет паутину",Повесть,1963,110000,0,1,1,0,Минск,м
"Глущенко, В.","Земля Мишки Демина",Повесть,1962,115000,0,1,0,0,Москва,м
"Глущенко, В.","Кукты Чапогир готовится в дорогу",Повесть,1963,65000,1,1,0,0,Москва,м
"Голицын, С.","Городок сорванцов",Повесть,1963,115000,0,1,0,0,Москва,м
"Голицын, С.","За березовыми книгами",Повесть,1963,65000,1,1,0,0,Москва,м
"Головин, Д.","Седьмая весна",Повесть,1962,15000,0,1,0,0,Орел,м
"Голодный, Ц.","Какое оно - счастье?",Повесть,1963,100000,0,1,0,0,Москва,м
"Голосовкер, Я.","Сказание о кентавре Хироне",Сказки,1961,80000,0,0,1,1,Москва,м
"Голубев, Ф.","Димкин перевоз",Рассказы,1962,25000,1,1,0,0,"Курск ",м
"Горбов, Е.","Братья Бесфамильные",Рассказы,1961,100000,0,1,1,0,Орел,м
"Горбовцев, М.",Андрейка-партизан,Повести,1963,30000,0,1,0,0,"Курск ",м
"Горбовцев, М.","Мишкино детство",Повести,1963,100000,0,1,0,0,"Курск ",м
"Горулев, Н.",Друзья-товарищи,Повесть,1962,100000,0,0,1,0,Минск,м
"Горький, М.","Горький - детям","Рассказы и письма, сборник",1962,100000,0,1,1,0,Москва,м
"Горький, М.",Пепе,Сказка,1962,3000,0,1,0,0,Фрунзе,м
"Горький, М.",Рассказы,Рассказы,1962,2000,0,1,0,0,Душанбе,м
"Горький, М.","Сказки об Италии",Повесть,1962,85000,0,1,1,0,Москва,м
"Горышин, Г.","Фиорд Одьба",Рассказы,1961,50000,0,1,1,0,Ленинград,м
"Граевский, А.","На север!",Повесть,1962,50000,0,1,0,0,Пермь,м
"Граевский, А.","Пора выходить на старт","Рассказы ",1962,30000,0,1,0,0,Пермь,м
"Гребнев, Г. ","Пропавшее сокровище. Мир иной",Повести,1961,215000,0,1,1,0,Москва,м
"Григорьев, Н.","Несносный Фаддей",Рассказы,1963,65000,0,1,1,0,Ленинград,м
"Громова, А.","Поединок с собой","Науч-фантастич. роман",1963,115000,0,0,1,0,Москва,м
"Губарев, В. ","Путешествие на утреннюю звезду ",Повесть-сказка,1961,50000,0,1,0,0,Москва,м
"Груевич, Г.","Пленники астероида","Науч-фантастич. повести и рассказы",1962,65000,0,1,1,0,Москва,м
"Гуро, И.","Ты уже взрослый",Рассказы,1962,115000,0,1,1,0,Москва,ж
"Гусев, А.","Выстрел в землянке",Повесть,1962,100000,0,1,0,0,Томск,м
"Гусев, А.","Снег прячет следы",Рассказ,1963,30000,0,1,0,0,Томск,м
"Гущин, Н.","По следу",Рассказы,1961,30000,1,1,0,0,Петрозаводск,м
"Давидова, Х.","Жила в Ташкенте девочка",Повесть,1963,15000,0,1,0,0,Ташкент,ж
"Давыдов, Ю.","Новое небо",Повесть,1961,62000,0,1,1,0,Москва,м
"Дывыдычев, Л.","Многотрудная, полная невзгод и опасностей жизнь Ивана Семенова, второклассника и второгодника","Юморестическая повесть",1962,100000,0,1,0,0,Пермь,м
"Дальний, Б.","На границе",Рассказы,1962,15000,0,1,1,0,Воронеж,м
"Данилевская, Н.","Судьба музыканта",Повесть,1963,100000,0,1,0,0,Москва,ж
"Дедюхин, Б.","Боцман объявляет аврал",Повесть,1962,50000,1,1,0,0,Ю.-Сахалинск,м
"Декушенко, Ф.","Андрейкин поворот",Рассказы,1963,15000,0,1,0,0,Калинин,м
"Дементьев, А. ","Зеленый шум",Рассказы,1963,30000,0,1,0,0,Челябинск,м
"Демченко, А.","Горный цветок",Рассказы,1963,50000,0,1,0,0,Барнаул,м
"Диков, Е.","Дети ветра",Повесть,1962,100000,1,1,0,0,Москва,м
"Дилактроская, Н.","Упрямая луковица",Повесть,1961,100000,0,1,1,0,Ленинград,ж
"Дмитриев, Ю.","Зеленый патруль",Рассказы,1962,50000,1,1,0,0,Москва,м
"Дмитриев, Ю.","Тимка - гроза домовых",Рассказы,1961,10000,1,1,0,0,Москва,м
"Добряков, В.","Король живет в интернате",Повесть,1961,85000,0,1,0,0,Киев,м
"Добряков, В.","Полевые цветы",Рассказы,1961,15000,0,1,0,0,Львов,м
"Добряков, В.","Самый сильный",Рассказы,1963,30000,0,1,0,0,Липецк,м
"Доильницин, П.К.",Мишка-звонарь,Рассказы,1962,115000,1,1,0,0,Петрозаводск,м
"Долинова, Е.",Девочки,Повесть,1961,15000,0,1,0,0,Свердловск,ж
"Долинова, Е.",Девочки,Повесть,1962,15000,0,1,0,0,Свердловск,ж
"Дош, А.","Верю в тебя",Повесть,1963,110000,0,1,0,0,Алма-ата,м
"Дроботов, В.","Галстук цвета зари",Повесть,1962,50000,1,1,0,0,Волгоград,м
"Дружинин, В.","Тропа Селим-хана. Кто сказал, что я убит? Два и две семерки",Повести,1963,30000,0,1,1,0,Ленинград,м
"Дубов, Н.","Небо с овчинку",Повести,1963,65000,0,1,1,0,Москва,м
"Дубов, Н.",Сирота,Повесть,1961,150000,0,1,0,0,Москва,м
"Дубов, Н.","Сирота. Жесткая проба",Повести,1963,150000,0,1,0,0,Москва,м
"Дугин, Н.",Вездеход,Рассказы,1961,15000,1,1,0,0,Иваново,м
"Дугинец, А","Золотая чаша Байтемира",Повесть,1962,60000,0,1,1,0,Москва,м
"Дугинец, А","Тень Кантипа",Повесть,1961,100000,0,1,0,0,Москва,м
"Дудкин, Дм.","Прометеев огонь",Повесть,1962,25000,0,0,1,0,Душанбе,м
"Дудочкин, П.","Необычное в обычном",Рассказы,1962,80000,1,1,0,0,Москва,м
"Дурова, Н.","Большой театр ""Малышка""",Рассказы,1962,115000,0,1,0,0,Москва,ж
"Дурова, Н.","Ваш номер!",Повесть,1962,100000,1,1,0,0,Москва,ж
"Дьяконов, Л.","Олень - золотые рога",Повесть,1963,50000,0,1,0,0,Киров,м
"Дягилев, В.",Жадина,Рассказы,1961,115000,1,1,0,0,Ленинград,м
"Елаховский, С.; Седов, А.","Дороги начинаются в юности",Повесть,1961,50000,0,1,1,0,Москва,м;м
"Емельянов, Б.",Мечта,Повесть,1961,100000,0,1,0,0,Москва,м
"Емельянова, Н.",Повести,Повести,1961,80000,0,1,1,0,Москва,ж
"Ермаков, И.","Голубая стрекоза",Сказа,1962,100000,0,1,1,0,Москва,м
"Ефетов, М.","Тревожная ночь","Повести и рассказы",1962,95000,0,1,0,0,Москва,м
"Жданов, Н.","Детство современника",Повести,1962,50000,1,1,0,0,Москва,м
"Железняков, В.","Да поможет человек",Рассказ,1963,150000,0,1,0,0,Москва,м
"Железняков, В.","Путешественник с багажом",Повести,1963,115000,0,1,1,0,Москва,м
"Железняков, В.","Хорошим людям - доброе",Рассказы,1961,215000,0,1,1,0,Москва,м
"Жемайтис, С.","Поющие камни","Повесть и рассказы",1962,115000,0,1,0,0,Москва,м
"Житков, Б.",Избранное,,1963,75000,0,0,1,0,Москва,м
"Журавлева, В.","Человек, создавший Атландиду","Фантастич. рассказы",1963,65000,0,1,1,0,Москва,ж
"Зиборов, Е.",Ленька-Трубач,Повесть,1962,200000,0,1,0,0,Орел,м
"Зубавин, Б.","За Рожской заставой.",Повесть,1961,100000,0,1,0,0,Москва,м
"Зубавин, Б.",Радость,Повесть,1962,65000,0,0,1,0,Москва,м
"Иванов, Б. ","Трое дружных",Рассказы,1962,15000,1,1,0,0,Пенза,м
"Иванов, В. ",Друзья-товарищи,Рассказы,1961,30000,0,1,1,0,Томск,м
"Иванов, В. ","Тайна СКП",Повесть,1962,30000,0,1,1,0,Томск,м
"Иванов, В. ","В таежных дебрях",Рассказы,1962,50000,0,1,0,0,Москва,м
"Иванов, Вс.","Золотой бурукдук","Фантастич. повесть",1963,30000,1,1,0,0,Хабаровск,м
"Иванов, Н.","Особое задание",Рассказы,1963,15000,0,1,0,0,Иваново,м
"Иванова, А.",Демка,Рассказы,1961,50000,1,1,0,0,Чита,ж
"Ивантер, Б.",Выстрел,"Повести и рассказы",1961,140000,0,1,0,0,Москва,м
"Иванченко, А.","Волшебная шкатулка","Рассказы и повесть",1961,15000,0,1,0,0,Ташкент,м
"Икрамов, К.",Махмуд-канатоходец,Повесть,1961,65000,0,1,0,0,Москва,м
"Иосифов, К.","Охотники за джихами",Повесть,1962,30000,0,1,1,0,Москва,м
"Каверин, В.","Три сказки и еще одна",Сказки,1963,100000,0,1,0,0,Москва,м
"Казакова, М.","Данилкин клад",Повесть,1963,30000,0,1,0,0,Тула,ж
"Казанцев, А.","Внуки Марса","Науч.-фантастич. повесть",1963,115000,0,1,1,0,Москва,м
"Калинцева, О.","Возможно, их зовут иначе",Повесть,1963,115000,0,1,1,0,Москва,ж
"Калинцева, О.","Стеклянный букет","Рассказы и повесть",1962,115000,0,1,0,0,Москва,ж
"Каманин, Ф.","Двое знаменитых",Повесть,1961,300000,0,1,0,0,Москва,м
"Каманин, Ф.","Мой товарищ",Повесть,1963,100000,0,1,0,0,Москва,м
"Каменович, З.","Смелый мальчик. Адрес друга.",Рассказы,1961,40000,0,1,0,0,Москва,м
"Карелин, Л.","Девочка с красками",Повесть,1963,65000,0,1,1,0,Москва,м
"Карякин, П.","Последний патрон",Рассказы,1962,115000,0,1,0,0,Омск,м
"Кассиль, Л.","Дорогие мои мальчишки",Повесть,1961,246000,0,1,1,0,Москва,м
"Кассиль, Л.","Ранний восход",Повесть,1963,50000,0,1,1,0,Москва,м
"Кассиль, Л.","Чаша гладиатора",Роман,1961,85000,0,0,1,0,Москва,м
"Кассиль, Л.","Чаша гладиатора",Роман,1963,100000,0,1,1,0,Москва,м
"Кассиль, Л.; Поляновский, М.","Улица младшего сына",Повесть,1962,100000,0,1,1,0,Петрозаводск,м
"Катаев, В.","Волны Черного моря",Романы,1961,75000,0,1,1,0,Москва,м
"Квин, Л. ","В те дни",Повесть,1961,30000,0,1,0,0,Новосибирск,м
"Квин, Л. ","Привет, Иошка!",Рассказы,1962,30000,0,1,0,0,Новосибирск,м
"Квин, Л. ","Что принесет утро?",Повесть,1962,65000,0,0,1,0,Москва,м
"Кильдюшев, А.","Звезды над морем",Повесть,1962,15000,0,1,1,0,Барнаул,м
"Кирносов, А.","Человек отправляется в путь",Повесть,1962,30000,1,1,0,0,Ленинград,м
"Киршнер, Л.","Шифрованная записка",Повесть,1962,30000,0,1,0,0,Ленинград,м
"Киселев, В.","Воробей в галошах",Рассказы,1963,15000,0,1,0,0,Иркутск,м
"Киселев, Н.","Ночной визит",Повесть,1963,115000,0,0,1,0,Москва,м
"Киселева, А.","Дневник Люды Кубанцевой",Повесть,1963,15000,0,1,1,0,Воронеж,ж
"Клещенко, А. ","Без выстрела",Повесть,1963,65000,0,1,1,0,Ленинград,м
"Клименко, С.",Скворушка,Рассказы,1963,65000,0,1,0,0,Симферополь,м
"Климов, В.","Скачут кони","Повести и рассказы",1963,15000,0,1,0,0,Воронеж,м
"Кобельков, О.","От весны до весны",Рассказы,1962,10000,1,1,0,0,Киров,м
"Коваленко, Р.","Валька Саблин из пятого ""А""",Повесть,1963,50000,1,1,0,0,Краснодар,ж
"Кожемякин, Г.",Макарка-волгарь,Повесть,1962,25000,0,1,0,0,Ульяновск,м
"Козачок, С.","Жил-был пастушонок",Повесть,1963,50000,0,1,0,0,Чита,м
"Козлов, В.","На старой мельнице",Повесть,1961,115000,0,1,1,0,Ленинград,м
"Козлов, В.","Юрка Гусь",Повесть,1962,50000,0,1,1,0,Ленинград,м
"Коковин, Е.","Дети моря. Вожак санитарной упряжки",Повести,1962,50000,1,1,0,0,Архангельск,м
"Коковин, Е.",Динь-Даг,Повесть-сказка,1961,30000,1,1,0,0,Архангельск,м
"Коковин, Е.",Динь-Даг,Повесть-сказка,1962,100000,1,1,0,0,Москва,м
"Колдунов, С.","Душа огня",Рассказ,1963,65000,0,1,0,0,Москва,м
"Колосов, М.","Бахмутский шлях. Мальчишка",Повести,1963,100000,0,1,1,0,"Курск ",м
"Конецкий, В.","Если позовет товарищ",Рассказы,1961,95000,0,1,1,0,Ленинград,м
"Кононов, А.","Повесть о верном сердце.",Повесть,1962,96000,1,1,0,0,Москва,м
"Контрович, Л.","Колька и Наташа",Повесть,1963,30000,0,1,0,0,Челябинск,м
"Коркищенко, А.","За желтым ериком",Рассказы,1962,15000,1,1,0,0,Ростов-на-Дону,м
"Корнеев, А.","Как Санька на Луну летал",Рассказы,1963,30000,0,1,0,0,Орел,м
"Корнилов, В.","Лесной хозяин",Повесть,1962,97000,0,1,0,0,Москва,м
"Коростелев, П.",Компас,Рассказы,1962,65000,0,1,0,0,Москва,м
"Коростелев, П.","Тайга и Ленька",Рассказы,1961,65000,0,1,0,0,Владимир,м
"Корпачев, Э.","Паруса, наполненные ветром",Повести,1963,20000,0,1,0,0,Минск,м
"Коршунов, М.","В зимнем городе","Рассказы и повести",1961,100000,0,1,0,0,Москва,м
"Коршунов, М.","Когда замерзли дожди",Рассказы,1962,65000,0,1,0,0,Москва,м
"Коршунов, М.","Рисунок с натуры",Рассказы,1963,85000,1,1,0,0,Москва,м
"Корытовская, А.","На земле твой след.",Повесть,1963,30000,0,1,1,0,Красноярск,ж
"Коряков, О. ","Лицом к огню",Повесть,1962,100000,0,0,1,0,Москва,м
"Коряков, О. ","Приключения Леньки и его друзей",Повесть,1963,50000,0,1,0,0,Свердловск,м
"Коряков, О. ","Хмурый Вамгур",Повесть,1961,95000,0,1,0,0,Москва,м
"Костыря, И.","Сказка о солнечных братьях","Науч.-фантастич. повесть",1961,65000,1,1,0,0,Донецк,м
"Красовский, Л.","Лохматый подарок",Рассказы,1963,65000,1,1,0,0,Москва,м
"Крепс, В. ; Минц, К.","Свистать всех наверх",Повесть,1963,115000,1,1,0,0,Москва,м
"Криштоф, Е.","Кто будет капитаном?",Повесть,1961,20000,0,1,0,0,Симферополь,ж
"Криштоф, Е.","Утро каждого дня",Повесть,1963,65000,0,1,1,0,Симферополь,ж
"Кудрявцев, В.","Лесные были",Рассказы,1962,5000,0,1,1,0,Йошкар-Ола,м
"Кудряшова, С.","Друзья с тобой",Повесть,1961,150000,0,1,0,0,Москва,ж
"Кудряшова, С.","Друзья с тобой",Повесть,1963,30000,0,1,0,0,Краснодар,ж
"Кузнецова, А.","Много на земле дорог",Повесть,1962,15000,0,0,1,0,Москва,ж
"Кузницын, Е.","Несколько мальчишеских историй",Рассказы,1962,15000,0,1,1,0,Киров,м
"Кузьмин, В.","Без отца",Повесть,1962,100000,0,1,1,0,Москва,м
"Куйдин, А.","Пленники леса",Повесть,1962,30000,0,1,1,0,Москва,м
"Куклин, В.",Огоньки,Рассказы,1963,50000,0,1,0,0,Барнаул,м
"Куклин, В.",Одноклассники,Рассказы,1961,50000,0,1,0,0,Барнаул,м
"Кулешов, А.","""Мартини"" может погаснуть",Повесть,1963,65000,0,0,1,0,Москва,м
"Кулик, А.","Белый голубь",Рассказы,1963,150000,1,1,0,0,Москва,м
"Куликов, А.","Три дня из Андрейкиной жизни","Повесть и рассказы",1963,30000,1,1,0,0,Новосибирск,м
"Куликов, Г.","Переходящий кубок",Рассказы,1962,200000,0,1,0,0,Москва,м
"Кулябин, В.","Сокровища Кобры",Повесть,1961,5000,0,1,0,0,Киров,м
"Курлат, И.","Старый Бульбуль и его друзья",Повесть-сказка,1961,60000,0,1,0,0,Благовещенск,м
"Кутуй, Р.",Мальчишки,"Рассказы и повесть",1961,15000,0,0,1,0,Казань,м
"Куштум, Н.",Подвиг,Повесть,1962,50000,1,1,0,0,Свердловск,м
"Лаврик, А.","Тульские умельцы",Рассказы,1963,115000,1,1,0,0,Москва,м
"Лавринайтис, В.","Охотничьи встречи",Рассказы,1963,50000,0,1,1,0,Чита,м
"Лагин, Л.","Старик Хоттабыч",Повесть-сказка,1961,225000,1,1,0,0,Кишинев,м
"Лагин, Л.","Старик Хоттабыч",Повесть-сказка,1962,100000,1,1,0,0,Челябинск,м
"Лагин, Л.","Старик Хоттабыч",Повесть-сказка,1963,100000,1,1,0,0,Москва,м
"Ламберов, А.","Трое идут вперед",Рассказы,1961,15000,0,1,0,0,Казань,м
"Ландау, С.",Подснежники,Повесть,1962,30000,0,1,1,0,Симферополь,м
"Ларри, Я.","Запикски школьницы",Повесть,1961,65000,1,1,0,0,Ленинград,м
"Латьева, Л.",Ирка,Повесть,1963,15000,0,1,1,0,Кишинев,ж
"Либединский, Ю.","Воспитание души",Воспоминания,1962,115000,0,0,1,1,Москва,м
"Ликстанов, И.","Зелен камень",Роман,1961,100000,0,0,1,0,Москва,м
"Линевский, А.","Листы каменной книги",Повесть,1963,50000,0,1,1,0,Москва,м
"Липкин, С.","О богатырях, умельцах и волшебниках",Повести,1963,50000,0,1,0,0,Москва,м
